panel name,item,quantity,Category
Amoxicillin 250mg 2 TDS 5/7,Amoxycillin 250mg,30,Pharmacy
Ciprofloxacin 250mg 2 BDS 5/7,Ciprofloxacin 250mg,20,Pharmacy
Cotrimoxazole 480mg 2 BDS 5/7,Cotrimoxazole 480mg,20,Pharmacy
Doxycycline 100mg BDS 5/7,Doxycycline 100mg,10,Pharmacy
Erythromycin 250mg 2 QID 5/7,Erythromycin 250mg,40,Pharmacy
Flucloxacillin 250mg 2 TDS 5/7,Flucloxacillin 250mg,30,Pharmacy
Metronizole 200mg 2 TDS 5/7,Metronizole 200mg ,30,Pharmacy
Coartem (LA) 120mg/20mg 4 BDS 3/7,Coartem (LA) 120mg/20mg,24,Pharmacy
Quinine HCL 300mg 2 TDS 5/7,Quinine hydrochloride 300mg,30,Pharmacy
SP (Sulphad/pyrime 525mg) 3 STAT,SP (Sulphadox 500mg/ pyrimetha 25mg),3,Pharmacy
Paracetamol 500mg 2 TDS 3/7,Paracetamol 500mg,18,Pharmacy
Amoxicillin susp 125mg/5ml TDS 5/7,Amoxycillin 125mg/ml suspension,1,Pharmacy
Paracetamol syrup 120mg/5ml TDS 5/7,Paracetamol syrup 120mg/5ml,1,Pharmacy
Aspirin 300mg 2 TDS 3/7,Aspirin 300mg,18,Pharmacy
Frusemide 40mg OD 5/7,Frusemide 40mg,5,Pharmacy
Hydrochlorothiazide 25mg OD 15/7,Hydrochlorothiazide 25mg,15,Pharmacy
Ibuprofen 200mg 2 TDS 5/7,Ibuprofen 200mg,30,Pharmacy
Methyldopa 250mg TDS 5/7,Methyldopa 250mg,15,Pharmacy
Promethazine HCL 25mg TDS 5/7,Promethazine hydrochloride 25mg,15,Pharmacy
Salbutamol 4mg TDS 5/7,Salbutamol 4mg,15,Pharmacy
