name,category,General_Price,Private_Price,unit,rank
Braided non absorbable sterile Silk 2/0 cc 40mm,Pharmacy,1,13000,12,999
paraffin gauze 9.5cm x 9.5cm (square),Pharmacy,1,1500,36's,999
Plaster of paris (POP) 7.5*270 cm,Pharmacy,1,2000,Each,999
Acyclovir 200mg dispersible,Pharmacy,40,90,Tablet,999
Acyclovir Cream 5%,Pharmacy,800,1500,Each,999
"Adrenaline 1/1000, 1ml",Pharmacy,200,200,Ampoule,999
Albendazole 200mg,Pharmacy,25,25,Tablet,999
Allopurinol 100mg,Pharmacy,50,60,Tablet,999
Aminophylline 100mg,Pharmacy,15,20,Tablet,999
"Aminophylline 25mg/ml, 10ml",Pharmacy,250,300,Vial,999
Amitriptyline 25mg,Pharmacy,15,20,Tablet,999
Amlodipine 10mg,Pharmacy,30,25,Tablet,999
Amlodipine 5mg,Pharmacy,30,25,Tablet,999
Amoxycillin 125mg/ml suspension,Pharmacy,500,600,Bottle,999
Amoxycillin 250mg,Pharmacy,25,30,Tablet,999
Amoxyclavulin Acid 500mg (augmentin),Pharmacy,300,350,Tablet,999
Ampicillin injection 1gm PFR,Pharmacy,600,750,Vial,999
Anusol supositories,Pharmacy,250,300,Each,999
Ant-acid syrup,Pharmacy,1200,1200,Bottle,999
Anti-Rabies vaccine,Pharmacy,5500,7300,Ampoule,999
"Apron, disposable, polythene",Pharmacy,0,75,Each,999
Artefan,Pharmacy,3000,3200,6's,999
Aspirin 300mg,Pharmacy,15,20,Tablet,999
Atenolol 50mg,Pharmacy,40,35,Tablet,999
Atorvastatin 10mg,Pharmacy,30,100,Tablet,999
Atorvastatin 20mg,Pharmacy,30,30,Tablet,999
"Atropine sulphate 1mg/ml, 1ml",Pharmacy,120,200,Ampoule,999
Amox-clav (Augmentin) syrup,Pharmacy,3000,5200,Bottle,999
Autoclave tape 5cm (Brown),Pharmacy,0,5000,Each,999
Azithromycin 500mg,Pharmacy,2500,2500,3,999
"Bags urine drainage 2,000ml",Pharmacy,500,500,Each,999
Bandage plaster of paris 20.0*270cm,Pharmacy,3200,3200,Each,999
"Bandage, WOW 10cm x 4m",Pharmacy,300,300,roll,999
"Bandage,plaster of paris 10.0*270cm",Pharmacy,2000,2000,Each,999
"Bandage,plaster of paris 15.0*270cm",Pharmacy,0,3200,Each,999
Benzathine benzylpenicillin 1.44g (2.44MU),Pharmacy,420,500,Vial,999
benzoic acid(6%) and salicylic acid(3%) ointment,Pharmacy,750,1000,Each,999
Benzyl benzoate application 25%,Pharmacy,800,550,Bottle,999
"Xpen (Benzylpenicillin) 3g (5MU), PFR (X-PEN).",Pharmacy,NULL,500,Vial,999
Betamethasone skin oint 0.1%,Pharmacy,750,800,Each,999
BG- Glutamin,Pharmacy,2500,2500,30,999
Bisacodyl 5mg,Pharmacy,15,30,Tablet,999
"Bupivacaine spinal heavy 0.5%, 4ml ampoule",Pharmacy,1200,1050,Vial,999
Calamine lotion,Pharmacy,900,800,Bottle,999
Calcium Gluconate injection,Pharmacy,250,450,Vial,999
Cannula iv (Venflon) 14,Pharmacy,0,180,Each,999
Cannula iv (Venflon) 16,Pharmacy,0,200,Each,999
Cannula iv (Venflon) 18,Pharmacy,0,200,Each,999
Cannula iv (Venflon) 20,Pharmacy,0,200,Each,999
Cannula iv (Venflon) 22,Pharmacy,0,200,Each,999
Cannula iv (Venflon) 24,Pharmacy,0,200,Each,999
Captopril 25mg,Pharmacy,15,30,Tablet,999
Carbamazepine 200mg,Pharmacy,15,20,Tablet,999
Catgut chromic 2/0 needle round bodied 1/2c 35mm,Pharmacy,0,13000,12,999
Catgut chromic 1 needle round bodied ½c 50mm,Pharmacy,0,13000,12,999
Catgut chromic 2 needle round bodied 1/2c 50mm,Pharmacy,0,13000,12,999
Catgut chromic 3/0 needle round bodied 1/2c25mm,Pharmacy,0,13000,12,999
Catgut chromic 4/0 needle round bodied 1/2c20mm,Pharmacy,0,13000,12,999
Catgut chromic 5/0 needle round bodied 1/2c 20mm,Pharmacy,0,13000,12,999
Catheter foley's 3-way FG 20,Pharmacy,0,350,Each,999
Catheter Foley's 3-way FG 22,Pharmacy,0,350,Each,999
Catheter Foley's FG 16,Pharmacy,0,350,Each,999
Catheter Foley's FG 18,Pharmacy,0,350,Each,999
Catheter Foley's FG 20,Pharmacy,0,350,Each,999
Catheter Foley's retention 3-5cc FG 8,Pharmacy,0,350,Each,999
Catheter Foley's retention 30cc FG 10,Pharmacy,0,350,Each,999
Catheter Foley's retention 30cc FG14,Pharmacy,0,350,Each,999
Catheter Foley`s retention 30cc FG 12,Pharmacy,0,350,Each,999
Cefixime 200mg,Pharmacy,0,250,Tablet,999
Ceftriaxone 1gm,Pharmacy,600,1500,Vial,999
cefuroxime 250mg tabs,Pharmacy,200,250,Tablet,999
Cefuroxime syrup,Pharmacy,2000,2000,Bottle,999
cefuroxime tabs,Pharmacy,0,250,Tablet,999
Cetrimide15%+chlorhexidine 1.5%(Savlon),Pharmacy,7800,14000,1litre,999
Cetrizine hydrochloride 10mg,Pharmacy,210,45,Tablet,999
Chloramphenicol 250mg,Pharmacy,25,30,Tablet,999
"Chloramphenicol succinate 1g, PFR",Pharmacy,420,500,Vial,999
Chloramphenicol syrup,Pharmacy,850,1000,Bottle,999
Chloramphnicol eye drops,Pharmacy,500,450,Each,999
Piriton – Chlorpheniramine maleate 4mg,Pharmacy,15,20,Tablet,999
CPZ – Chlorpromazine 100mg,Pharmacy,15,80,Tablet,999
"CPZ - Chlorpromazine hcl 25mg/ml, 2ml",Pharmacy,150,500,Ampule,999
Cimetidine 400mg,Pharmacy,15,20,Tablet,999
Ciprofloxacin 250mg,Pharmacy,40,60,Tablet,999
Clarithromycin 125mg/5ml,Pharmacy,1800,2500,Bottle,999
"Clips, umbilical cord, polythene",Pharmacy,0,30,Each,999
Clotrimazole cream,Pharmacy,900,750,Each,999
Clotrimazole pessaries,Pharmacy,1000,850,Each,999
Cloxacillin 125mg/5ml,Pharmacy,750,750,Bottle,999
Cloxacillin 250mg,Pharmacy,25,25,Tablet,999
Cloxacillin 500mg powder for injection,Pharmacy,1450,1900,Vial,999
Codeine phosphate 15mg,Pharmacy,30,32,Tablet,999
Coldril syrup,Pharmacy,1000,1000,Bottle,999
Cotrimoxazole 480mg,Pharmacy,15,15,Tablet,999
Bactrim – Cotrimoxazole 480mg,Pharmacy,15,15,Tablet,999
Bactrim – Cotrimoxazole suspension 240mg/5ml,Pharmacy,500,650,Bottle,999
"Cotton wool, 500g",Pharmacy,0,2500,roll,999
Cough depressant,Pharmacy,1200,1200,Bottle,999
Cough suppressant,Pharmacy,1200,1200,Bottle,999
Crepe bandages,Pharmacy,0,500,Each,999
Depomedrol 40mg/ml,Pharmacy,0,3500,Vial,999
Dexamethasone 0.5mg,Pharmacy,15,10,Tablet,999
"Dexamethasone 4mg/ml, 2ml",Pharmacy,250,500,Ampoule,999
"Dexamethasone 5mg/ml, 1ml",Pharmacy,250,450,Ampoule,999
Dexamethasone eye drops,Pharmacy,500,1000,Bottle,999
"Dextrose (glucose) 5%, 1000ml",Pharmacy,1500,1900,Bottle,999
"Dextrose 50%, 20ml",Pharmacy,420,500,Vial,999
Diazepam 5mg,Pharmacy,30,30,Tablet,999
"Diazepam 5mg/ml, 2ml",Pharmacy,120,450,Ampoule,999
Diclofenac 100mg,Pharmacy,20,20,Tablet,999
Diclofenac 50mg,Pharmacy,15,15,Tablet,999
Diclofenac gel 15gm,Pharmacy,1500,1500,Each,999
Diclofenac inj 75mg/3ml,Pharmacy,120,300,Ampoule,999
Diclofenac spray,Pharmacy,0,6300,Each,999
Diclofenac suppository,Pharmacy,300,250,Each,999
Digoxin 0.25mg,Pharmacy,50,40,Tablet,999
Dihydroartemisinin/ Piperamine 40/320mg [Daterp],Pharmacy,NULL,350,Tablet,999
Disposable gloves large,Pharmacy,0,150,pair,999
Disposable gloves medium,Pharmacy,0,150,pair,999
Domperidone,Pharmacy,25,15,Tablet,999
Dopamin 200mg/5ml,Pharmacy,120,200,Ampoule,999
Doxy – Doxycycline 100mg,Pharmacy,20,20,Tablet,999
Dyna-Hex (Chlorhexidine) 4%,Pharmacy,7800,13000,Gallon,999
Dynapar spray/diclofenac spray,Pharmacy,0,6300,Each,999
Enalapril 10mg,Pharmacy,30,35,Tablet,999
Enalapril 5mg,Pharmacy,25,20,Tablet,999
Endotracheal tubes 6.5mm,Pharmacy,0,75,Each,999
Endotracheal tubes 6mm,Pharmacy,0,75,Each,999
Endotracheal tubes 7.5mm,Pharmacy,0,75,Each,999
Endotracheal tubes 7mm,Pharmacy,0,75,Each,999
Endotracheal tubes 8mm,Pharmacy,0,75,Each,999
"Ephedrine Hcl 30mg/ml, 1ml",Pharmacy,1200,1200,Vial,999
Ergometrine 500mcg/ml +Oxytocin 10IU,Pharmacy,2000,2500,Ampoule,999
Ergometrine maleate 500mcg/ml,Pharmacy,2000,2500,Ampoule,999
Erythromycin 250mg,Pharmacy,45,55,Tablet,999
Erythromycin suspension 125mg/5ml,Pharmacy,750,750,Bottle,999
Eusol solution,Pharmacy,15600,19500,2.5ml,999
Ferous sulphate syrup (Iron syrup),Pharmacy,1000,1200,Bottle,999
Ferrous sulphate 200mg,Pharmacy,15,10,Tablet,999
Fluconazole 200mg,Pharmacy,200,70,Tablet,999
"Fluconazole 2mg/ml,100ml",Pharmacy,1100,1400,Vial,999
Folic Acid 5mg,Pharmacy,15,10,Tablet,999
"Frusemide 10mg/ml, 2ml",Pharmacy,100,150,Ampoule,999
Frusemide 40mg,Pharmacy,15,10,Tablet,999
Gauze roll,Pharmacy,0,7000,roll,999
Gauze square,Pharmacy,0,2000,pack,999
"Gentamicin 40mg/ml, 2ml",Pharmacy,120,250,Ampoule,999
"Gentamicin 80mg/ml, 2ml",Pharmacy,240,250,Ampoule,999
Gentamycin eye/ear drops,Pharmacy,500,450,Each,999
Gentamycin eye/ear drops,Pharmacy,500,500,Each,999
"GV – Gentian violet paint, aqueous 1%",Pharmacy,900,950,25g,999
Giving set iv administration,Pharmacy,0,200,Each,999
Glibenclamide 5mg,Pharmacy,15,20,Tablet,999
Glove surgeon`s size 7 sterile,Pharmacy,0,200,pair,999
Glove surgeon`s size 7.5 sterile,Pharmacy,0,200,pair,999
glucose test strip,Pharmacy,0,520,each,999
Gluteraldehyde soln 2% (Cidex) 5litres,Pharmacy,18000,21000,Gallon,999
Glycerine suppository,Pharmacy,0,200,Each,999
Griseofulvin 500mg,Pharmacy,40,100,Tablet,999
Haloperidol 5mg,Pharmacy,0,40,Tablet,999
"Haloperidol 5mg/ml, 1ml",Pharmacy,360,450,Ampoule,999
Halothane 250ml,Pharmacy,30000,35000,Vial,999
Health Passport Book,Documentation,150,200,Each,999
Heamacell 500ml,Pharmacy,2000,8000,Bottle,999
Hilderm-CH,Pharmacy,0,1200,Each,999
Hydralazine hydrocloride 20mg powder inj,Pharmacy,750,1000,Ampoule,999
Hydralazine hydrocloride 25mg,Pharmacy,40,45,Tablet,999
HCT – Hydrochlorothiazide 25mg,Pharmacy,15,10,Tablet,999
Hydrocortisone ointment 1%,Pharmacy,750,750,Each,999
Hydrocortisone sod succinate iv 100mg/2ml,Pharmacy,0,750,Ampoule,999
"Hydrogen peroxide, 20 vol.",Pharmacy,700,1100,Bottle,999
Buscopan - Hyoscine Butylbromide 10mg,Pharmacy,25,50,Tablet,999
Ibuprofen 200mg,Pharmacy,15,20,Tablet,999
Ichthammol (ichthyol) 10% ointment,Pharmacy,0,700,Each,999
Indocid – Indomethacin 25mg,Pharmacy,15,20,Tablet,999
"Insulin Lente 100 IU/ml, 10ml",Pharmacy,2000,15600,Vial,999
"Insulin soluble 100 IU/ml, 10ml",Pharmacy,2000,15600,Vial,999
Iodine solution (Betadine) 10%,Pharmacy,1200,3250,Bottle,999
Isosorbide dinitrate 10mg,Pharmacy,25,20,Tablet,999
"Ketamine hydrochloride 50mg/ml, 10ml",Pharmacy,1000,1500,Vial,999
Ketoconazole 200mg,Pharmacy,15,20,Tablet,999
Levofloxacin 250mg,Pharmacy,150,125,Tablet,999
"Lidocaine 1%,25ML",Pharmacy,500,550,Bottle,999
LIdocaine 2% 30ML,Pharmacy,0,600,Bottle,999
"Lidocaine 2%+epinephrine Dental, 1.8ml",Pharmacy,800,1050,vial,999
"Lidocaine 5%+dextrose7.5%heavy spinal,2ml",Pharmacy,800,900,Ampoule,999
Lidocaine spray,Pharmacy,4800,5000,Each,999
Liquid Paraffin,Pharmacy,1800,1800,Bottle,999
Lisinopril 10mg,Pharmacy,150,125,Tablet,999
Loperamide 2mg,Pharmacy,25,20,Tablet,999
LA – Lumefantrine and Artemether 12's,Pharmacy,1800,2000,Dose,999
LA – Lumefantrine and Artemether 18's,Pharmacy,2200,2000,Dose,999
LA – Lumefantrine and Artemether 24's,Pharmacy,2500,2000,Dose,999
LA – Lumefantrine and Artemether 6's,Pharmacy,1800,2000,Dose,999
"Magnesium sulphate 50%, 20ml",Pharmacy,150,900,Vial,999
Magnesium trisilicate compound,Pharmacy,15,15,Tablet,999
Mask face disposable paper 2-ply,Pharmacy,0,850,50,999
Mefenamic acid 250mg,Pharmacy,25,30,Tablet,999
Metformin 500mg,Pharmacy,15,50,Tablet,999
Metformin 850mg,Pharmacy,15,50,Tablet,999
Methylated Spirit 1000ml,Pharmacy,15600,16650,Gallon,999
Methyldopa 250mg,Pharmacy,20,80,Tablet,999
Metoclopramide 10mg,Pharmacy,15,30,Tablet,999
Metoclopramide 10mg/2ml inj,Pharmacy,150,300,Ampoule,999
Flagyl – Metronidazole 200mg,Pharmacy,20,20,Tablet,999
"Flagyl – Metronidazole iv 5mg/ml, 100ml",Pharmacy,400,750,Bottle,999
Flagyl – Metronidazole oral suspension 200mg/5ml,Pharmacy,700,600,Bottle,999
Miconazole cream,Pharmacy,750,650,Each,999
Microgynon Fe,Pharmacy,900,900,cycle,999
Misoprostol,Pharmacy,250,210,Tablet,999
"Naloxone 0.4mg/ml, 1ml",Pharmacy,450,650,Ampoule,999
Neostigmine 2.5mg/ml,Pharmacy,900,1600,Ampoule,999
Nifedipine 10mg,Pharmacy,20,25,Tablet,999
Nifedipine 20mg,Pharmacy,25,30,Tablet,999
Nitrofurantoin 100mg,Pharmacy,15,60,Tablet,999
Nitroglycerine 0.5mg (glyceryl trinitrate),Pharmacy,40,45,Tablet,999
Norethesterone 5mg,Pharmacy,300,350,Tablet,999
Nylon monofilament -2/0,Pharmacy,0,13000,12,999
Nylon monofilament 1,Pharmacy,0,13000,12,999
Nylon monofilament 2,Pharmacy,0,13000,12,999
"Nystatin oral suspension 100,000 IU/dose",Pharmacy,450,800,Bottle,999
"Nystatin pessaries 100,000 IU",Pharmacy,850,600,Pack,999
Omeprazole 20mg,Pharmacy,60,60,Tablet,999
ORS – Oral rehydration sachet for 1L solution,Pharmacy,150,200,sachet,999
"Oxytocin 10 IU/ml, 1ml",Pharmacy,150,100,Ampoule,999
PCM – Paracetamol syrup 120mg/5ml,Pharmacy,400,500,Bottle,999
PCM – Paracetamol 500mg,Pharmacy,15,20,Tablet,999
PCM – Paracetamol suppository child,Pharmacy,150,200,Each,999
Paradehyde inj,Pharmacy,10000,15600,Ampoule,999
Penicillin V 250mg,Pharmacy,20,30,Tablet,999
Pethidine hydrochloride 100mg,Pharmacy,2000,2000,Ampoule,999
Phenobarbitone 30mg,Pharmacy,15,10,Tablet,999
Phenobarbitone inj,Pharmacy,600,1000,Ampoule,999
Phenytoin 25mg,Pharmacy,20,20.7999992371,Tablet,999
Pill bags,Pharmacy,0,11,Each,999
"Plaster, zinc oxide 7.5cm",Pharmacy,0,850,Each,999
Podophyllin paint 10ml,Pharmacy,1800,3300,Bottle,999
Potassium Chloride(slow K) 600mg,Pharmacy,50,65,Tablet,999
Praziquantel 600mg,Pharmacy,120,150,Tablet,999
Prednisolone 5mg,Pharmacy,15,30,Tablet,999
Proguanil 100mg,Pharmacy,20,20,Tablet,999
Promethazine hydrochloride 25mg,Pharmacy,25,20,Tablet,999
"Promethazine hydrochloride 25mg/ml, 2ml",Pharmacy,150,450,Ampoule,999
Propofol inj,Pharmacy,1600,9750,Ampoule,999
Propranolol 40mg,Pharmacy,15,20,Tablet,999
Pyridoxine (Vitamin B6) 20mg,Pharmacy,15,10,Tablet,999
Quardem cream,Pharmacy,900,750,Each,999
"Quinine dihydrochloride 300mg/ml, 2ml",Pharmacy,300,350,Ampoule,999
Quinine hydrochloride 300mg,Pharmacy,60,70,Tablet,999
Ranitidine 150mg,Pharmacy,15,20,Tablet,999
Salbutamol 4mg,Pharmacy,20,20,Tablet,999
Salbutamol nebuliser,Pharmacy,1000,1000,Ampoule,999
Salbutamol syrup,Pharmacy,700,800,Bottle,999
"Salbutamol/ventolin inhaler, 100mcg/d",Pharmacy,2500,2500,Bottle,999
Scalpel blade size 11,Pharmacy,0,45,Each,999
Scalpel blade size 15,Pharmacy,0,45,Each,999
Scalpel blade size 20,Pharmacy,0,45,Each,999
Scalpel blade size 21,Pharmacy,0,45,Each,999
Scalpel blade size 6,Pharmacy,0,45,Each,999
Scapel blade size 22,Pharmacy,0,45,Each,999
Scapel blade size 24,Pharmacy,0,45,Each,999
Scapel blade sze 23,Pharmacy,0,45,Each,999
Silver nitrate pencil,Pharmacy,5000,6300,Each,999
Silver sulphadiazine cream 1%,Pharmacy,750,750,tube,999
"Sodium chloride 0.9%, 1000ml",Pharmacy,1500,1900,Bottle,999
Sodium lactate cpd (Ringer`s lactate)1000ml,Pharmacy,1500,1900,Bottle,999
SP (Sulphadox 500mg/ pyrimetha 25mg),Pharmacy,10,20,Tablet,999
Spinal needles G20,Pharmacy,0,350,Each,999
Spinal needles G22,Pharmacy,0,350,Each,999
Spironolactone 25mg,Pharmacy,40,60,Tablet,999
Suxamethonium 100mg/2ml,Pharmacy,15,520,Ampoule,999
Syringe insulin 100 IU with needle,Pharmacy,0,200,Each,999
"Syringe, 10ml",Pharmacy,0,120,Each,999
"Syringe, 20ml, disposable",Pharmacy,0,250,Each,999
"Syringe,5ml, disposable",Pharmacy,0,75,Each,999
"Syringes 2ml,disposable",Pharmacy,0,75,Each,999
Telmisartan 40mg and amlodipine 5mg,Pharmacy,40,100,Tablet,999
Tetracycline eye ointment 1% (TEO),Pharmacy,350,350,Each,999
"Thiopentone sodium 500mg, PFR",Pharmacy,1000,2000,Vial,999
Tramadol+paracetamol tabs,Pharmacy,40,100,Tablet,999
Transfusion set blood administration,Pharmacy,0,200,Each,999
Triamcinolone 40mg inj,Pharmacy,3500,3500,Vial,999
Triple Action cream,Pharmacy,0,1200,Each,999
Tube feeding CH 16,Pharmacy,0,250,Each,999
"Tube, feeding CH 12",Pharmacy,0,250,Each,999
"Tube, feeding CH 14",Pharmacy,0,250,Each,999
"Tube, feeding CH 6",Pharmacy,0,250,Each,999
"Tube, feeding CH 8",Pharmacy,0,250,Each,999
Vagid cl,Pharmacy,0,2250,Pack,999
Vecuronium bromide,Pharmacy,16000,20385,Vial,999
Vicry2,Pharmacy,0,13000,12,999
Vicryl 2-0 absorbable,Pharmacy,0,13000,12,999
Vicryl 3/0 V 393-H absorbable,Pharmacy,0,13000,12,999
"Vicryl coated 1 on rev cut needle,",Pharmacy,0,13000,12,999
Vitamin B complex strong,Pharmacy,20,25,Tablet,999
Vitamin K inj 10mg/ml,Pharmacy,250,250,Vial,999
"Vitamin, multiple",Pharmacy,20,25,Tablet,999
Warfarin 5mg,Pharmacy,30,60,Tablet,999
"Water for injections, 10ml",Pharmacy,70,65,Vial,999
Whitfield ointment compound,Pharmacy,750,1000,Each,999
Zinc tablets 20mg,Pharmacy,30,40,Tablet,999
24 hr VMA assay,Laboratory,1000,4000,NULL,999
ABO Anti-D,Laboratory,1000,0,NULL,999
"ABO,Anti A & B",Laboratory,1000,0,NULL,999
acid alcohol fast bacilli,Laboratory,1000,3000,NULL,999
acid phosphates,Laboratory,1000,2000,NULL,999
AFI,Laboratory,1000,4500,NULL,999
albumin,Laboratory,1500,2000,NULL,999
alcohol blood vessels,Laboratory,1000,3600,NULL,999
Alkaline Phosphate,Laboratory,1000,2000,NULL,999
alpha feto-protein (AFP),Laboratory,1000,7200,NULL,999
ALT/SGOT/100,Laboratory,2500,3500,NULL,999
amylase,Laboratory,1000,1500,NULL,999
ANF,Laboratory,1000,9000,NULL,999
antistreptolysin – O,Laboratory,1000,1500,NULL,999
AST/SGOT/100,Laboratory,1000,3500,NULL,999
bense jones proteins,Laboratory,1000,2000,NULL,999
biriribin (total and direct),Laboratory,2000,1500,NULL,999
birirubinuria,Laboratory,2000,3500,NULL,999
bleeding time,Laboratory,1000,2000,NULL,999
blood cross-mach,Laboratory,2000,5500,NULL,999
blood culture and sensitivity,Laboratory,1500,5500,NULL,999
blood group and rhesus status,Laboratory,1000,2000,NULL,10
brucella,Laboratory,1000,2000,NULL,999
C- reactive protein,Laboratory,1000,1500,NULL,999
Calcium,Laboratory,1500,2000,NULL,999
carbon dioxide,Laboratory,1000,2000,NULL,999
CD4 count,Laboratory,1000,1800,NULL,999
CSF analysis,Laboratory,2500,6000,NULL,999
Chloride,Laboratory,1000,2000,NULL,999
cholesterol,Laboratory,2000,2000,NULL,999
CK-MB,Laboratory,4500,4000,NULL,999
coombs-direct and indirect,Laboratory,1000,2000,NULL,999
Crag,Laboratory,1500,4000,NULL,999
creatinine,Laboratory,3500,2000,NULL,8
CRP,Laboratory,3000,6000,NULL,999
culture,Laboratory,1000,3000,NULL,999
CVM,Laboratory,1000,10800,NULL,999
DBIL-,Laboratory,2000,2500,NULL,999
differential only,Laboratory,1000,2000,NULL,999
Urine Dipstick,Laboratory,500,2000,NULL,999
eosinophil count,Laboratory,800,2000,NULL,999
epillim and tegretol blood vessels,Laboratory,1000,3600,NULL,999
erythomatosus cells,Laboratory,800,1500,NULL,999
erythrocyte count,Laboratory,800,2000,NULL,999
ESR,Laboratory,1000,2000,NULL,999
folate,Laboratory,1000,3600,NULL,999
free iron,Laboratory,1000,3600,NULL,999
gamma glutamyl transferase,Laboratory,1000,1500,NULL,999
GGT –,Laboratory,2500,3000,NULL,999
Globulin,Laboratory,1000,2000,NULL,999
glucose tolerance test,Laboratory,1000,3000,NULL,999
glucossuria,Laboratory,1000,2000,NULL,999
gram stain,Laboratory,1000,3000,NULL,999
haematocrit,Laboratory,800,2000,NULL,999
haematuria,Laboratory,1000,2000,NULL,999
Haemoglobin (HB),Laboratory,800,2000,NULL,999
HBsAg,Laboratory,1000,2000,NULL,999
HCV,Laboratory,1000,2000,NULL,999
HDL,Laboratory,3500,3500,NULL,999
hepatitis A,Laboratory,1000,2000,NULL,999
Hepatitis B,Laboratory,1000,2000,NULL,999
Hepatitis C,Laboratory,1000,2000,NULL,999
herpes abs,Laboratory,1000,7200,NULL,999
histology (Biopsy),Laboratory,4500,5400,NULL,999
HIV (elisa),Laboratory,1500,3000,NULL,999
HIV (rapid),Laboratory,1000,2000,NULL,999
HIV (western blot),Laboratory,1500,6000,NULL,999
india ink,Laboratory,1000,3500,NULL,999
Infectious mononucleosis,Laboratory,1000,2000,NULL,999
ketonuria,Laboratory,1000,2000,NULL,999
lactate dehydrogenase,Laboratory,1000,1500,NULL,999
LDH,Laboratory,1000,1500,NULL,999
LDL,Laboratory,3500,3500,NULL,999
lee white coagulation time,Laboratory,800,1500,NULL,999
LH,Laboratory,1000,4500,NULL,999
Lipase,Laboratory,5000,4500,NULL,999
lithium,Laboratory,1000,2000,NULL,999
lupus,Laboratory,800,1500,NULL,999
BF – malaria parasite smear,Laboratory,500,1000,NULL,3
mRDT,Laboratory,500,500,NULL,2
FBC (Full Blood Count),Laboratory,1000,3000,NULL,1
oestradiol,Laboratory,1000,4500,NULL,999
other culture and sensitivities,Laboratory,1000,5500,NULL,999
other haemo parasite smear,Laboratory,1000,2000,NULL,999
pap smear,Laboratory,1000,3600,NULL,999
Peripheral blood film/smear/PBF/PBS),Laboratory,1000,5000,NULL,999
phenytoin blood vessels,Laboratory,1000,3600,NULL,999
platelet count,Laboratory,800,1500,NULL,999
potassium,Laboratory,1000,2000,NULL,999
proclatin,Laboratory,1000,5400,NULL,999
progesterone,Laboratory,1000,6300,NULL,999
protein total,Laboratory,1000,1500,NULL,999
prothrombin time,Laboratory,1000,1500,NULL,999
PSA (Prostatic Specific Antigen),Laboratory,5250,6300,NULL,999
rectal snip exam,Laboratory,1000,2000,NULL,999
red cell indices reticulocyte count,Laboratory,1000,1500,NULL,999
RF specific Protein,Laboratory,4500,4000,NULL,999
schistosoma igG,Laboratory,1000,2000,NULL,999
schistosoma igM,Laboratory,1000,2000,NULL,999
SD CHECK/25,Laboratory,1500,2000,NULL,999
sediment microscopy,Laboratory,1000,2000,NULL,999
semen analysis,Laboratory,2000,3000,NULL,999
SGOT – AST,Laboratory,1000,1500,NULL,999
SGPT – ALT,Laboratory,1000,2000,NULL,999
SH,Laboratory,1000,4500,NULL,999
sickle cell test,Laboratory,1000,1500,NULL,999
sodium,Laboratory,1000,2000,NULL,999
specific gravity,Laboratory,1000,2000,NULL,999
