name,category,General_Price,Private_Price,unit,rank
stool microscopy,Laboratory,1000,2000,NULL,999
stool ocult blood,Laboratory,1000,2000,NULL,999
T. Protein,Laboratory,1000,1500,NULL,999
T3,Laboratory,4500,9000,NULL,999
T4,Laboratory,4500,9000,NULL,999
TBIL-,Laboratory,2000,2500,NULL,999
testestorone,Laboratory,1000,3600,NULL,999
Thyronine T4,Laboratory,1000,5400,NULL,999
tri-iodo- thyronine (T3),Laboratory,1000,5400,NULL,999
triglycerides,Laboratory,3000,2000,NULL,999
TSH,Laboratory,1000,9000,NULL,999
uric acid,Laboratory,2000,2000,NULL,999
Urinalysis ( full report),Laboratory,1000,2000,NULL,5
urine microscopy,Laboratory,1000,2000,NULL,999
urobilinogen,Laboratory,1000,2000,NULL,999
VDRL – Syphilis,Laboratory,1000,2000,NULL,9
viral load,Laboratory,1000,10800,NULL,999
vitamin B12,Laboratory,1000,4500,NULL,999
wet prep – T. vag,Laboratory,1000,3000,NULL,999
white cell count,Laboratory,1000,1500,NULL,999
Typhoid Test – widal,Laboratory,1000,2000,NULL,999
Abdomen (KUB),Radiology,3000,7500,NULL,7
Barium Enema,Radiology,20000,60000,NULL,999
Barium Follow Through,Radiology,10000,30000,NULL,999
BARIUM MEAL,Radiology,8000,18000,NULL,999
Barium Swallow,Radiology,8000,18000,NULL,999
Breast Ultrasound,Radiology,2500,7500,NULL,999
C- Arm Examination,Radiology,1500,30000,NULL,999
Cardiac Ultrasound,Radiology,2500,7500,NULL,999
Xray Neck – Cervical Spine (AP & LAT),Radiology,3000,9000,NULL,999
Chest Xray (Lateral views),Radiology,3000,9000,NULL,999
Chest Xray (AP & PA Views),Radiology,3000,9000,NULL,1
Chest Xray (Portable),Radiology,3000,9000,NULL,999
Compact Disc Xray Report,Radiology,1500,2000,NULL,999
Elbow Xray (AP & LAT View),Radiology,3000,9000,NULL,999
Facial Bones Xray,Radiology,3000,9000,NULL,999
Femur Xray (AP & LAT Views),Radiology,3000,9000,NULL,999
Forearm Xray (AP & LAT Views),Radiology,3000,9000,NULL,999
Gastrographic Swallow ,Radiology,20000,30000,NULL,999
Hand Xray (AP & LAT Views),Radiology,3000,9000,NULL,999
HSG – Hysterosalpingogram,Radiology,20000,37500,NULL,999
Intravenous Urography (IVP/IUP),Radiology,35000,52500,NULL,999
Knee Xray (AP & LAT Views),Radiology,3000,9000,NULL,999
KUB,Radiology,2500,7500,NULL,999
Lumbar Spine Xray (AP & LAT Views),Radiology,3000,9000,NULL,4
Mandible Xray (AP & Oblique Views),Radiology,3000,9000,NULL,999
Micturating Urethrogram,Radiology,37500,37500,NULL,999
Myelogram,Radiology,45000,45000,NULL,999
Obstetrics Ultrasound Scan,Radiology,2500,7500,NULL,6
Orbits,Radiology,3000,9000,NULL,999
Others,Radiology,2500,7500,NULL,999
Pelvic ultrasound scan,Radiology,2500,7500,NULL,7
Pelvis Xray,Radiology,3000,9000,NULL,999
Renal Ultrasound,Radiology,2500,7500,NULL,999
Retrograde cysto-urethrogram,Radiology,20000,37500,NULL,999
Scapula Xray,Radiology,3000,9000,NULL,999
Shoulder Xray,Radiology,3000,9000,NULL,999
SINOGRAM,Radiology,20000,30000,NULL,999
Skull Xray (AP + LAT Views),Radiology,3000,9000,NULL,5
Skull Xray (LAT Views),Radiology,3000,9000,NULL,999
Skull Xray (Townes Views),Radiology,3000,9000,NULL,999
Thoracic Spine Xray (AP & LAT Views),Radiology,3000,9000,NULL,999
Tibia/Fibula Xray (AP & LAT Views),Radiology,3000,9000,NULL,999
Upper Arm Xray (AP & LAT Views),Radiology,3000,9000,NULL,999
URETHROGRAM(HCG),Radiology,37500,37500,NULL,10
Lumbar puncture,Other Procedures,1500,1500,NULL,999
O/items: catheters,Other Procedures,2000,0,NULL,999
O/items: Bags,Other Procedures,2000,0,NULL,999
O/items: Batterlies,Other Procedures,2000,0,NULL,999
Cathetirisation,Other Procedures,2500,0,NULL,999
Drainage of joint,Surgery,4500,0,NULL,999
Insertion of Traction Pin,Surgery,4500,0,NULL,999
Urethra Dilation,Surgery,5000,0,NULL,999
Induction with Cytotec/ pitocin,Maternity,3500,7000,NULL,999
Incision and drainage(marsupulization),Maternity,7000,40000,NULL,999
Anal strength,Surgery,7000,18000,NULL,999
Cervix Biopsy (Punch),Maternity,7000,15500,NULL,999
Shirodkar Cerclage,Maternity,7000,35500,NULL,999
Removal of ganglion,Surgery,7000,15000,NULL,999
Fistulectomy,Surgery,13500,22000,NULL,999
Sequestrectomy,Surgery,7000,52000,NULL,999
Excision Lipoma,Surgery,7000,10000,NULL,999
Excision Biopsy,Other Procedures,7000,10000,NULL,999
ECG without effort,Other Procedures,0,7800,NULL,999
Tendon Repair,Other Procedures,8000,0,NULL,999
Wound Debridement,Other Procedures,8500,145000,NULL,999
Repair of third degree tear,Other Procedures,8500,13000,NULL,999
ECG with and without effort,Other Procedures,0,9000,NULL,999
needle biopsy,Other Procedures,0,10000,NULL,999
external cephalic version,Other Procedures,0,10150,NULL,999
Removal skin tumour,Other Procedures,10200,0,NULL,999
Lymph node Biopsy,Other Procedures,10200,0,NULL,999
Removal of foreign body,Other Procedures,10200,6000,NULL,999
limited repeat,Other Procedures,0,12000,NULL,999
keratometry,Other Procedures,0,12000,NULL,999
A/scanning,Other Procedures,0,12000,NULL,999
retinoscopy+ subjective refraction,Other Procedures,0,12000,NULL,999
Skin Traction,Other Procedures,12000,0,NULL,999
Circumcision Voluntary (VMMC),Other Procedures,13000,25000,NULL,999
MVA (Manual Vacuum Aspiration),Other Procedures,13000,0,NULL,999
Haemorrhoidectomy,Other Procedures,13500,0,NULL,999
Skin grafting,Other Procedures,13500,0,NULL,999
Suprapubic Catheter,Other Procedures,13500,0,NULL,999
Amputation of limb,Other Procedures,13500,0,NULL,999
Tonsillectomy,Other Procedures,13500,0,NULL,999
First lesion,Other Procedures,0,15500,NULL,999
Cauterisation,Other Procedures,0,15500,NULL,999
diagnostic,Other Procedures,0,15500,NULL,999
punch biopsy,Other Procedures,0,15500,NULL,999
surgical toilet and suturing of < cm superficial,Other Procedures,0,15500,NULL,999
Lid laceration repair,Other Procedures,0,16000,NULL,999
clavicle arthrotomy,Other Procedures,0,16000,NULL,999
diagnostic pleuarl tap,Other Procedures,0,16000,NULL,999
percutaneous needle biopsy,Other Procedures,0,16000,NULL,999
Evacuation,Maternity,17000,35500,NULL,999
Dilation and Curettage,Maternity,17000,45000,NULL,999
VVF Repair,Maternity,17000,0,NULL,999
Polypectomy,Surgery,17000,0,NULL,999
Hernia Repair,Surgery,17000,0,NULL,999
MANUAL REMOVAL OF PLACENTA (midwife),Maternity,8000,18000,NULL,999
EUA,Surgery,0,35500,NULL,999
maximal anal dilation,Surgery,0,18000,NULL,999
drainage of pararectal abscess,Surgery,0,18000,NULL,999
drainage of thrombosed pile,Surgery,0,18000,NULL,999
exscision of anal skin tag,Surgery,0,18000,NULL,999
needle biopsy,Surgery,0,18000,NULL,999
abscess marsupialization( Incision and drainange),Surgery,0,21000,NULL,999
wedge biopsy cervix,Surgery,0,21200,NULL,999
Manual removal of placenta (Clinician),Surgery,20300,22000,NULL,999
removal of tag or plyp,Surgery,0,22000,NULL,999
removal of superficial benign lesion,Surgery,0,22000,NULL,999
fine needle aspiration,Surgery,0,22000,NULL,999
shoulder arthrotomy,Surgery,0,22000,NULL,999
carpo-metacarpal-phalangeal or interphalangeal,Surgery,0,22000,NULL,999
theraupeautic tap,Surgery,0,22000,NULL,999
diagnostic peritoneal lavage,Surgery,0,22000,NULL,999
internal sphicteroctomy,Surgery,0,22000,NULL,999
fistulectomy,Surgery,0,22000,NULL,999
Split sking graft,Surgery,0,23000,NULL,999
minor ofice procedures,Surgery,0,24000,NULL,999
needle biopsy,Surgery,0,24000,NULL,999
excision of ingrowing nail,Surgery,0,24000,NULL,999
surgical toilet and suturing superficial laceration,Surgery,0,25000,NULL,999
Steroid injection,Surgery,0,25000,NULL,999
Joint aspiration,Surgery,2400,25000,NULL,999
examination under anaesthesia (EUA),Surgery,27300,35500,NULL,999
bone marow biopsy,Surgery,0,25000,NULL,999
therapeautic paracentesis,Surgery,0,25000,NULL,999
Repair of ruptured uterus,Surgery,25000,90000,NULL,999
MANUAL REMOVAL OF PLACENTA (theater),Surgery,0,26000,NULL,999
assisted breech,Surgery,0,27000,NULL,999
repair of third degree tear,Surgery,0,27000,NULL,999
wide spread,Surgery,0,30000,NULL,999
therapeutic,Surgery,0,30000,NULL,999
Lid reconstruction,Surgery,0,30000,NULL,999
examination of eye under GA,Surgery,0,30000,NULL,999
incisional biopsy of soft growing tissue tumour,Surgery,0,30000,NULL,999
Keloidectomy,Surgery,7000,30000,NULL,999
Drainage of abscess,Surgery,0,30000,NULL,999
Inciscion biopsy,Surgery,0,30000,NULL,999
escharotomy,Surgery,0,30000,NULL,999
punch graft,Surgery,0,30000,NULL,999
Acute osteomyelitis drainage,Surgery,0,30000,NULL,999
patella ORIF,Surgery,0,60000,NULL,999
Tenotomy/tenolysis,Surgery,0,30000,NULL,999
finger disaticulation,Surgery,0,30000,NULL,999
ACL reconstruction,Surgery,0,30000,NULL,999
Carpal tunnel syndrome release,Surgery,0,30000,NULL,999
De deQuervain tenosynovitis for release,Surgery,0,30000,NULL,999
Bunionectomy,Surgery,0,30000,NULL,999
Incisional biopsy for bone turmours,Surgery,0,30000,NULL,999
laryngoscopy,Surgery,0,30000,NULL,999
under water seal drain,Surgery,0,30000,NULL,999
FNA lymph node biopsy,Surgery,0,30000,NULL,999
venous cut down,Surgery,0,30000,NULL,999
local excision of a lip lesion,Surgery,0,30000,NULL,999
Heamorrhoidectomy,Surgery,0,30000,NULL,999
cystoscopy,Surgery,0,30000,NULL,999
breech extraction,Surgery,0,30500,NULL,999
elbow arthrotomy,Surgery,0,30500,NULL,999
Oophorectomy,Surgery,30500,90000,NULL,999
inguinal herniotomy,Surgery,0,31000,NULL,999
Arteriovenous fistual for haemodilysis,Surgery,0,34000,NULL,999
Placement of peritoneal catheter dilatation,Surgery,0,34000,NULL,999
BTL,Surgery,2000,35000,NULL,999
treatment of minor penetrating injury,Surgery,0,35000,NULL,999
Clitoroplasty,Surgery,0,35000,NULL,999
Delivery by general practioner,Surgery,0,35500,NULL,999
removal of malignant lesion,Surgery,0,35500,NULL,999
Lid abscess ( I and D),Surgery,0,35500,NULL,999
Biopsy,Surgery,0,35500,NULL,999
corneal foreign body removal (single),Surgery,0,35500,NULL,999
conjuctival foreign body removal,Surgery,0,35500,NULL,999
surgical toilet and suturing multiple superficial lace,Surgery,0,35500,NULL,999
excision of benign tumour,Surgery,0,35500,NULL,999
radious or ulna (closed reduction),Surgery,0,36000,NULL,999
carpal bones,Surgery,0,36000,NULL,999
bennets fracture,Surgery,0,36000,NULL,999
metacarpal (simple),Surgery,0,36000,NULL,999
manipulation and plaster per foot,Surgery,0,36000,NULL,999
drainage of parotid abscess,Surgery,0,36000,NULL,999
oesophagoscopy,Surgery,0,36000,NULL,999
Gastrotomy,Surgery,0,36000,NULL,999
repair of the omphalocele in the new born,Surgery,0,36000,NULL,999
anal sphicteroplasty for incontinence,Surgery,0,36000,NULL,999
inguinal herniorrhaphy,Surgery,0,37200,NULL,999
Salpingectomy,Surgery,39000,80000,NULL,999
Other major laparatomies,Surgery,39000,0,NULL,999
excision of inclusion cyst,Surgery,0,40000,NULL,999
abscess marsupialization,Surgery,7000,40000,NULL,999
chalazion incision and curettage,Surgery,0,40000,NULL,999
trichiasis repair (MMG),Surgery,0,40000,NULL,999
Resuscitation,Surgery,0,40000,NULL,999
wrist arthrotomy,Surgery,0,40000,NULL,999
lunate arthrotomy,Surgery,0,40000,NULL,999
toe disarticulation,Surgery,0,40000,NULL,999
removal of foreign body,Surgery,2400,6000,NULL,999
bronchoscopy,Surgery,0,40000,NULL,999
excison lymph node biopsy,Surgery,0,40000,NULL,999
excision of ranula/ intraoral cyst,Surgery,0,40000,NULL,999
open biopsy via laparatomy,Surgery,0,40000,NULL,999
Bougies,Surgery,0,41000,NULL,999
separation of fused labia,Surgery,0,42000,NULL,999
gland excision,Surgery,0,42000,NULL,999
Excision of associated cyst or tumour,Surgery,0,42000,NULL,999
drainage of asssociated abscess,Surgery,0,42000,NULL,999
fibula,Surgery,0,42000,NULL,999
knee arthrotomy,Surgery,0,42000,NULL,999
oesophagoscopy and removal of foreighn body,Surgery,0,42000,NULL,999
injection of oesophagus varices,Surgery,0,42000,NULL,999
fermoral herniotomy,Surgery,0,42000,NULL,999
repair of epigastric hernia,Surgery,0,42000,NULL,999
ectropion correction,Surgery,0,43000,NULL,999
pitosis correction (unilateral),Surgery,0,43000,NULL,999
Intraescrotal varicocelectomy,Surgery,0,43000,NULL,999
delivery by specialist pediatrician,Surgery,0,44000,NULL,999
fermoral herniorrhaphy,Surgery,0,44000,NULL,999
repair of umbilical hernia,Surgery,0,44000,NULL,999
repair of incisional hernia,Surgery,0,44000,NULL,999
Dand C,Surgery,0,45000,NULL,999
D and C plus biopsy,Surgery,0,45000,NULL,999
Evacuation of hydatiform mole,Surgery,0,45000,NULL,999
Tumour escision,Surgery,0,45000,NULL,999
treatment of major penetrating injury,Surgery,0,45000,NULL,999
anterior vitrectomy,Surgery,0,45000,NULL,999
mucolece drainage,Surgery,0,45000,NULL,999
corneal /sceral laceration repair,Surgery,0,45000,NULL,999
removal of blood from anterior chamber,Surgery,0,45000,NULL,999
Excision of malignant soft tissue tumour,Surgery,0,45000,NULL,999
excision of benign lesion,Surgery,0,45000,NULL,999
subareolar cone excision of ducts,Surgery,0,45000,NULL,999
nipple reconstruction,Surgery,0,45000,NULL,999
debridement under GA,Surgery,0,45000,NULL,999
excision of marjolin`s ulcer,Surgery,0,45000,NULL,999
Tibia,Surgery,0,45000,NULL,999
malleolus of ankle fracture,Surgery,0,45000,NULL,999
tarsal bones and os calcis,Surgery,0,45000,NULL,999
carpo metacarpal,Surgery,0,45000,NULL,999
hip arthrotomy,Surgery,0,45000,NULL,999
ankle arthrotomy,Surgery,0,45000,NULL,999
ankle,Surgery,0,175000,NULL,999
biceps humeri,Surgery,0,45000,NULL,999
forearm flexor tendons,Surgery,0,45000,NULL,999
forearms extensor tendons,Surgery,0,45000,NULL,999
carpal tunnel release,Surgery,0,45000,NULL,999
biopsy of nasopharynx under GA,Surgery,0,45000,NULL,999
removal of nasal polyp,Surgery,0,45000,NULL,999
quinsy – drainage,Surgery,0,45000,NULL,999
tracheostomy,Surgery,0,45000,NULL,999
bronchoscopy + removal f foreign body,Surgery,0,45000,NULL,999
bronchoial lavage,Surgery,0,45000,NULL,999
paracentesis of pericardium,Surgery,0,45000,NULL,999
pericardial window,Surgery,0,45000,NULL,999
excision of cysic hygroma,Surgery,0,45000,NULL,999
vascular suturing,Surgery,0,45000,NULL,999
ludwigs – anginadrainage,Surgery,0,45000,NULL,999
exscision of submandibular gland tumour,Surgery,0,45000,NULL,999
oesophagoscopy and dilation of stricture,Surgery,0,45000,NULL,999
Sub Total Gastrectomy,Surgery,0,45000,NULL,999
atresia,Surgery,0,45000,NULL,999
colostomy,Surgery,0,45000,NULL,999
sigmid vulvus sigmoioscopic decompression,Surgery,0,45000,NULL,999
repair of burst abdomen,Surgery,0,45000,NULL,999
anoplasty,Surgery,0,45000,NULL,999
repair of bladder rupture,Surgery,0,45000,NULL,999
meatoplasty,Surgery,0,45000,NULL,999
open biopsy,Surgery,0,45000,NULL,999
Hydrocelectomy,Surgery,0,45000,NULL,999
Hysterectomy (TAH).,Surgery,45000,0,NULL,999
drainage of haematocolpos,Surgery,0,45500,NULL,999
LACRIMAL CANALICULI REPAIR,Surgery,0,48000,NULL,999
transmetatarsal amputation,Surgery,0,50000,NULL,999
excision of parotid gland adenoma,Surgery,NULL,50000,NULL,999
oesophangeal intubation for inorperable ca . oesophagus,Surgery,0,50000,NULL,999
transrectal drainage of pelvic abscess,Surgery,0,50000,NULL,999
openbiopsy,Surgery,0,50000,NULL,999
drainage of periurethral abscess,Surgery,0,50000,NULL,999
Prostatectomy,Surgery,50000,0,NULL,999
drainage of periphenic absecess,Surgery,0,51000,NULL,999
Perineal urethrostomy,Surgery,0,51000,NULL,999
Priapism(caverno-spongiosum-diversion),Surgery,0,51000,NULL,999
Communicant hydrocele unilateralan biopsy,Surgery,0,51000,NULL,999
chronic osteomyetis sequestrectomy,Surgery,0,52000,NULL,999
ramsteds operation for congenital pyloric stenosis,Surgery,0,52000,NULL,999
palliative gastrojejunostomy,Surgery,0,52000,NULL,999
visual direct urethrotomy (VDU),Surgery,0,52000,NULL,999
repair of peyronies disease,Surgery,0,52000,NULL,999
testicular exploration,Surgery,0,52000,NULL,999
pitosis correction (bilateral),Surgery,0,55000,NULL,999
corneal foreign body removal (multiple),Surgery,0,55000,NULL,999
drainage operation,Surgery,0,55000,NULL,999
tibia and fibula,Surgery,0,55000,NULL,999
achilles tendon,Surgery,0,55000,NULL,999
total parotidectomy,Surgery,0,55000,NULL,999
repair of perforated gastric ulcer,Surgery,0,55000,NULL,999
repair of post traumatic liver injury,Surgery,0,55000,NULL,999
drainage of liver abscess/ cyst,Surgery,0,55000,NULL,999
choleystostomy,Surgery,0,65000,NULL,999
drainage of subphrenic abscess,Surgery,0,55000,NULL,999
removal of bladder stone/ foreign body cystolitotomy,Surgery,NULL,55000,NULL,999
bladder neck wedge resection,Surgery,0,55000,NULL,999
open biopsy of bladder tumour,Surgery,0,55000,NULL,999
cone biopsy,Surgery,0,56000,NULL,999
repair of conjuctival receration,Surgery,0,56000,NULL,999
suturing of deep laceration with limited muscle damage,Surgery,0,56000,NULL,999
colles fracturwe,Surgery,0,56000,NULL,999
drainage of other intraperitoneal abscess,Surgery,0,56000,NULL,999
posterior vitectromy,Surgery,0,58500,NULL,999
radical excision for malignancy,Surgery,0,60000,NULL,999
reconstruction of resulunt vaginal atresia,Surgery,0,60000,NULL,999
EVA + D and C + biopsy,Surgery,0,60000,NULL,999
drainage of pelvic abscess,Surgery,0,60000,NULL,999
pterygium excision,Surgery,0,60000,NULL,999
excenteration,Surgery,0,60000,NULL,999
suturing a deep laceration wt extensive muscle damage,Surgery,0,60000,NULL,999
quadrantectomy + nodal clearance,Surgery,0,60000,NULL,999
bilateral mastectomy (male),Surgery,0,60000,NULL,999
tangential excision+ grafting,Surgery,0,60000,NULL,999
release of contracture,Surgery,0,60000,NULL,999
partial thickness graft,Surgery,0,60000,NULL,999
Ulna fracture,Surgery,0,60000,NULL,999
fracture and dislocation of ankle ORIF,Surgery,0,60000,NULL,999
Metatarsal/phalangeal fracture,Surgery,0,60000,NULL,999
other bones,Surgery,0,60000,NULL,999
Debridement and POP,Surgery,0,60000,NULL,999
Fingers,Surgery,0,60000,NULL,999
Knee,Surgery,0,60000,NULL,999
Patella,Surgery,0,60000,NULL,999
Toe,Surgery,0,60000,NULL,999
pathological fracture secondary to osteomyetis,Surgery,0,60000,NULL,999
operation for recirrent dislocation of shoulder,Surgery,0,60000,NULL,999
Flexor tendons (upper limbs,Surgery,0,60000,NULL,999
Extensor tendons (upper limbs),Surgery,0,60000,NULL,999
Flexor/extensor tendon (lower limbs),Surgery,0,60000,NULL,999
infrapatella/ quadriceps tendon,Surgery,0,60000,NULL,999
tendon freeing operation,Surgery,0,60000,NULL,999
below elbow amputation,Surgery,0,60000,NULL,999
syme amputation,Surgery,0,60000,NULL,999
Nerve repair,Surgery,0,60000,NULL,999
Compartment syndrome for fasciotomy,Surgery,0,60000,NULL,999
Excisional biopsy for borne tunours,Surgery,0,60000,NULL,999
Joint biopsy,Surgery,0,60000,NULL,999
sinus drainage,Surgery,0,60000,NULL,999
retropharyngeal abscess dainage,Surgery,0,60000,NULL,999
drainage of lung abscess,Surgery,0,60000,NULL,999
operation for lympho-oedema,Surgery,0,60000,NULL,999
Achalasia – hellers operation,Surgery,0,60000,NULL,999
vagotomy and gastric drainage procedure,Surgery,0,60000,NULL,999
drainage of pancreatic abscess,Surgery,0,60000,NULL,999
perforated duodenal ulcer,Surgery,0,60000,NULL,999
adhesionlysis,Surgery,0,60000,NULL,999
meckes diverticulum,Surgery,0,60000,NULL,999
mesenteric node biopsy,Surgery,0,60000,NULL,999
appendicectomy,Surgery,0,60000,NULL,999
repair of strangulated hernia without bowel resection,Surgery,0,60000,NULL,999
pulldown operaton,Surgery,0,60000,NULL,999
Delormes operation fo rrectal prolapse,Surgery,0,60000,NULL,999
nephostomy,Surgery,0,60000,NULL,999
pylolithotomy,Surgery,0,60000,NULL,999
ureteroplasty,Surgery,0,60000,NULL,999
Open ureteric stone extraction,Surgery,0,60000,NULL,999
transurethral resection of bladder tumour,Surgery,0,60000,NULL,999
unilateral orchidectomy,Surgery,0,60000,NULL,999
Peripheral nerve repair,Surgery,0,60000,NULL,999
cataract extraction (ECCE),Surgery,0,65000,NULL,999
Fasciocutaneous flap,Surgery,0,65000,NULL,999
Musculocutaneous flap,Surgery,0,65000,NULL,999
Other complex flap,Surgery,0,65000,NULL,999
femur – ORIF,Surgery,0,65000,NULL,999
gastric devascularisation for oes varices,Surgery,0,65000,NULL,999
intususeption,Surgery,0,65000,NULL,999
olvulus,Surgery,0,65000,NULL,999
suture of renal laceration,Surgery,0,65000,NULL,999
repair of hypasodias,Surgery,0,65000,NULL,999
subcapsular orchidectomy,Surgery,0,65000,NULL,999
Upper limb,Surgery,0,66000,NULL,999
tonsillectomy,Surgery,0,66000,NULL,999
repair of lung laceration,Surgery,0,66000,NULL,999
Edoscopic extraction of ureteric stone,Surgery,0,68000,NULL,999
Bilateral orchidopexy,Surgery,0,68000,NULL,999
Marshal test for stress urinary incontinency,Surgery,0,70000,NULL,999
enucleation,Surgery,0,70500,NULL,999
cateract extraction + ECCE + IOL iplant,Surgery,0,70500,NULL,999
choleystostomy + choledochotomy,Surgery,0,71000,NULL,999
repair of strangulated hernia with bowel resection,Surgery,0,74000,NULL,999
caesarian section ( elective),Surgery,0,74400,NULL,999
amniocentesis,Surgery,0,74500,NULL,999
