name,category,General_Price,Private_Price,unit,rank
repair of vaginal laceration following trauma,Surgery,0,75000,NULL,999
amputation cervix,Surgery,0,75000,NULL,999
tubal surgery,Surgery,0,75000,NULL,999
conjuctival tumour excision,Surgery,0,75000,NULL,999
Hyphaema washout,Surgery,0,75000,NULL,999
glaucoma surgery (trabeculectomy),Surgery,0,75000,NULL,999
Seton's Operation,Surgery,0,75000,NULL,999
debridement of dirty/ septic laceration+ secondary sut,Surgery,0,75000,NULL,999
Debridement of dirty/ septic laceration,Surgery,0,75000,NULL,999
toilet mastectomy,Surgery,0,75000,NULL,999
radious or ulna (open reduction),Surgery,0,75000,NULL,999
elongation of achilles tendon (ETA) per foot,Surgery,0,75000,NULL,999
lower limb,Surgery,0,75000,NULL,999
operation of reurrent dislocation of any joint,Surgery,0,75000,NULL,999
rotator cuff,Surgery,0,115000,NULL,999
above elbow amputation,Surgery,0,75000,NULL,999
below knee amputation,Surgery,NULL,75000,NULL,999
tonsillectomy + adenoidectomy,Surgery,0,75000,NULL,999
pulmonary lobectomy,Surgery,0,75000,NULL,999
splenorrhaphy,Surgery,0,75000,NULL,999
vascular grafting,Surgery,0,75000,NULL,999
repair of cleft lip (unilateral),Surgery,0,75000,NULL,999
cleft palate (primary repair),Surgery,0,75000,NULL,999
repair of oesophageal ruptue,Surgery,0,75000,NULL,999
Total Gastrectomy,Surgery,0,75000,NULL,999
drainage of pancreatic pseudocyst,Surgery,0,75000,NULL,999
by-pass peration for in operable tumour,Surgery,0,75000,NULL,999
resection of tumour of the tail of pancreas,Surgery,0,75000,NULL,999
resection and anastomosis of gangreous bowel,Surgery,0,75000,NULL,999
resection of small bowel tumour,Surgery,0,75000,NULL,999
right hemiolectomy,Surgery,0,75000,NULL,999
sigmoid vulvulus open decoration,Surgery,0,75000,NULL,999
pull thoughoperation,Surgery,0,75000,NULL,999
low anterior resection for rectal tumour,Surgery,0,75000,NULL,999
partial nephrectomy,Surgery,0,75000,NULL,999
ureterostomy,Surgery,0,75000,NULL,999
open prostatectomy,Surgery,0,75000,NULL,999
partial penectomy,Surgery,0,75000,NULL,999
exploratory burr hole,Surgery,0,75000,NULL,999
elevation of depressed fracture,Surgery,0,75000,NULL,999
ecxcision of thyroglostal cyst,Surgery,0,80000,NULL,999
Pyeloplasty,Surgery,0,80000,NULL,999
caesarian section ( emergency),Surgery,0,84500,NULL,999
Urinary stress incontinency procedures,Surgery,0,85000,NULL,999
Quadriceps tendon,Surgery,0,85800,NULL,999
Patella tendon,Surgery,0,85800,NULL,999
Achilles tendons,Surgery,0,85800,NULL,999
HUMERUS (SHAFT),Surgery,0,86000,NULL,999
HUMERUS (SUPRACONDYLAR),Surgery,0,86000,NULL,999
Galleazzi fracture,Surgery,0,86000,NULL,999
Through knee amputation,Surgery,0,86000,NULL,999
full thickness graft,Surgery,0,88000,NULL,999
vaginal hysterectomy,Surgery,0,90000,NULL,999
other operations for prolapse,Surgery,0,90000,NULL,999
vaginal repair of VVF,Surgery,0,90000,NULL,999
salpingo oophorectomy,Surgery,0,90000,NULL,999
ectopic pregnancy-laparatomy,Surgery,0,90000,NULL,999
Sub Total Hysterectomy,Surgery,0,90000,NULL,999
myomectomy,Surgery,0,90000,NULL,999
evisceration,Surgery,1500,0,NULL,999
Triple Operation,Surgery,NULL,90000,NULL,999
simple mastectomy +satelite node biopsy,Surgery,0,90000,NULL,999
shoulder disarticulation,Surgery,0,90000,NULL,999
above knee amputation,Surgery,NULL,90000,NULL,999
laryngectomy,Surgery,0,90000,NULL,999
splenectomy,Surgery,0,90000,NULL,999
varicose vain stripping,Surgery,0,90000,NULL,999
repair of cleft lip (bilateral),Surgery,0,90000,NULL,999
exscision of emeloblastoma,Surgery,0,90000,NULL,999
hiatus and diaphragmatic hernia repair,Surgery,0,90000,NULL,999
right lobectomy,Surgery,0,90000,NULL,999
cholecysto/ doch-jejunostomy,Surgery,0,90000,NULL,999
excision of pancreatic adenoma,Surgery,0,90000,NULL,999
repair of pancreatic rupture,Surgery,0,90000,NULL,999
left hemocolectomy,Surgery,0,90000,NULL,999
hartmans operation,Surgery,0,90000,NULL,999
redundunt signoid colectomy,Surgery,0,90000,NULL,999
total nephrectomy,Surgery,0,90000,NULL,999
ureteic re-implantation,Surgery,0,90000,NULL,999
cystectomy ( any type),Surgery,0,90000,NULL,999
urethroplasty,Surgery,0,90000,NULL,999
trans urethral resection,Surgery,0,90000,NULL,999
debridement of open skull fracture,Surgery,0,90000,NULL,999
repair of RVF,Surgery,0,95000,NULL,999
Bladder substitution,Surgery,0,95000,NULL,999
VITREORETINAL,Surgery,NULL,100000,NULL,999
left lobectomy,Surgery,0,102000,NULL,999
Ureteric diversion to sygmoides,Surgery,0,102000,NULL,999
Bladder exstrophy repair,Surgery,0,102000,NULL,999
Bladder augmentation,Surgery,0,102000,NULL,999
Bricker procedure,Surgery,0,102000,NULL,999
hysterectomy following ruptured uterus,Surgery,0,104000,NULL,999
repair of Urethro vaginal fistula,Surgery,0,105000,NULL,999
ovarian tumour,Surgery,0,105000,NULL,999
nodulectomy,Surgery,0,105000,NULL,999
postero-medical release (PMR) per foot,Surgery,0,105000,NULL,999
for-quarter amputation,Surgery,0,105000,NULL,999
hip disaticulation,Surgery,0,105000,NULL,999
pleural decortications,Surgery,0,105000,NULL,999
cleft palate (secondary),Surgery,0,105000,NULL,999
uretero-sigmoidostomy,Surgery,0,105000,NULL,999
Total Abdominal Hysterectomy,Surgery,0,110000,NULL,999
isthmusectomy,Surgery,0,110000,NULL,999
hemi-thyroidectomy/ lobectomy,Surgery,0,115000,NULL,999
Shoulder,Surgery,0,115000,NULL,999
Elbow,Surgery,0,115000,NULL,999
Wrist,Surgery,0,115000,NULL,999
Biceps,Surgery,0,115000,NULL,999
Triceps,Surgery,0,115000,NULL,999
Knee scope without procedure,Surgery,0,115000,NULL,999
Tendon transfer,Surgery,0,115000,NULL,999
Girdlestone procedure,Surgery,0,115000,NULL,999
hind quarter amputation,Surgery,0,117000,NULL,999
bronchoplasty,Surgery,0,118000,NULL,999
pneumonectomy,Surgery,0,118000,NULL,999
whipples operation,Surgery,0,118000,NULL,999
abdomino – perineal resection,Surgery,0,118000,NULL,999
ventriculo peritoneal shunt,Surgery,0,118000,NULL,999
vaginal hysterectomy+ repair for total prolapse,Surgery,0,120000,NULL,999
repair of recurrent entercele or vault prolapse,Surgery,0,120000,NULL,999
perineoplasty,Surgery,0,120000,NULL,999
warthein operation,Surgery,0,120000,NULL,999
explortorylaparatomy,Surgery,0,120000,NULL,999
subtotal,Surgery,0,120000,NULL,999
bilateral mastectomy (female),Surgery,0,120000,NULL,999
rotation flap,Surgery,0,120000,NULL,999
Shoulder fracture,Surgery,0,120000,NULL,999
Monteggia fractures,Surgery,0,120000,NULL,999
thyroidectomy total,Surgery,0,130000,NULL,999
Radical mastectomy,Surgery,0,130000,NULL,999
oesophagectomy,Surgery,0,135000,NULL,999
Hip,Surgery,0,145000,NULL,999
Meniscetomy,Surgery,0,145000,NULL,999
Debridement,Surgery,0,145000,NULL,999
craniectomy,Surgery,0,148000,NULL,999
Vaginal Hysterectomy+salpingo oophorectomy,Surgery,0,150000,NULL,999
PHACO + IOL,Surgery,NULL,150000,NULL,999
exploration and removal of adenoma,Surgery,0,160000,NULL,999
unilateral exploration,Surgery,0,160550,NULL,999
bilateral exploration,Surgery,0,175000,NULL,999
Lisfranc fracture,Surgery,0,175000,NULL,999
Debridement and external fixators,Surgery,0,175000,NULL,999
Lisfranc injury,Surgery,0,175000,NULL,999
TAH and Bilateral salpingo oophrectomy,Surgery,0,180000,NULL,999
Meniscal repair,Surgery,0,180000,NULL,999
Pelvic fracture,Surgery,0,230000,NULL,999
Hip fracture,Surgery,0,230000,NULL,999
"Debridement, flap and external fixators",Surgery,0,230000,NULL,999
Hemiarthroplasty,Surgery,0,290000,NULL,999
cricothyroidotomy,Surgery,0,365000,NULL,999
Total hip replacement,Surgery,0,1145000,NULL,999
Total knee replacement,Surgery,0,1145000,NULL,999
Ambulance (Inpatient),Surgery,600,NULL,NULL,999
Ambulance (OPD),Surgery,1200,NULL,NULL,999
Catheterisation,Surgery,2000,3500,NULL,999
Dressing 2nd grade healing,Surgery,600,1500,NULL,999
Ear Syringing,Surgery,2400,3500,NULL,999
Eusol Dressing,Surgery,600,2500,NULL,999
Hydrocele Aspiration,Surgery,2400,NULL,NULL,999
Hydrogen Peroxide Dressing,Surgery,600,2500,NULL,999
Iodine dressing,Surgery,600,2500,NULL,999
knee aspiration,Surgery,2400,NULL,NULL,999
Lumbar puncture,Surgery,1500,1500,NULL,999
Other minor procedures,Surgery,2400,NULL,NULL,999
Incision drainage (I & D),Surgery,2400,6000,NULL,999
"P-POP.3"" (PER ROLL",Surgery,2400,5000,NULL,999
"P-POP.4""(PER ROLL)",Surgery,2400,NULL,NULL,999
"P-POP.6""(PER ROLL)",Surgery,2400,NULL,NULL,999
Wound Surturing,Surgery,2400,3200,NULL,999
Packing of nasal bleeding,Surgery,600,4800,NULL,999
Removal of Polyp Nose,Surgery,600,4800,NULL,999
Reposition Luxated Joint,Surgery,2400,3200,NULL,999
Suprapubic Catheter,Surgery,13500,10400,NULL,999
Suture removal,Surgery,600,800,NULL,999
Vaseline/Para Gause Dressing (per pack),Surgery,1800,2400,NULL,999
Wound dressing,Surgery,600,2500,NULL,999
Wound Suturing,Surgery,2400,6000,NULL,999
Diamox 250mg,Ophthalmology,200,400,Tablet,999
Chloramphenicol ointment,Pharmacy,NULL,1000,tube,999
Tetracyclin drops,Pharmacy,NULL,1000,Bottle,999
Flurometholone,Pharmacy,NULL,1000,Bottle,999
Prednisolone eye drops,Pharmacy,500,1000,Bottle,999
Seton’s Operation,Surgery,1000,NULL,NULL,999
Korean Pharmaceutical Co,Pharmacy,1500,1000,NULL,999
Lid Split,Surgery,1000,NULL,NULL,999
Blood Sugar,Ophthalmology,1000,1500,NULL,999
Levofloxacin drops,Pharmacy,NULL,1500,NULL,999
Chloramphenicol drops,Pharmacy,NULL,1500,NULL,999
Artificial tears,Pharmacy,NULL,1500,NULL,999
Foreign Body Removal,Ophthalmology,1500,3000,NULL,999
Evisceration,Ophthalmology,1500,NULL,NULL,999
Triple Operation,Surgery,1500,NULL,NULL,999
Visual Field,Ophthalmology,1000,2000,NULL,999
Maxifloxacin drops,Pharmacy,NULL,2000,Bottle,999
Ciprofloxacin drops,Pharmacy,NULL,2000,Bottle,999
Oflloxacin drops,Pharmacy,NULL,2000,Bottle,999
Tropicamide+Phenylephrine,Pharmacy,NULL,2000,NULL,999
Cyclopentolate,Pharmacy,NULL,2000,NULL,999
Atropine,Pharmacy,NULL,2000,Bottle,999
Tropicamide,Pharmacy,0,2000,NULL,999
Refraction,Ophthalmology,1000,2500,NULL,999
Retrobulbar Injection,Ophthalmology,0,2500,NULL,999
Latanoprost drops,Pharmacy,NULL,2500,Bottle,999
Brimonide drops,Pharmacy,NULL,2500,Bottle,999
cosopt drops,Pharmacy,NULL,2500,Bottle,999
Xalatin drops,Pharmacy,NULL,2500,Bottle,999
Sodium Chromogycate,Pharmacy,NULL,2500,Bottle,999
Lid repair,Ophthalmology,2500,NULL,NULL,999
Enucreation,Ophthalmology,2500,NULL,NULL,999
IOL Biometry,Ophthalmology,2000,3000,NULL,999
Timolol drops,Pharmacy,NULL,3000,Bottle,999
Dorzolamide drops,Pharmacy,NULL,3500,Bottle,999
Triamcinolone,Pharmacy,4000,NULL,NULL,999
Natamycin drops,Pharmacy,NULL,5000,Bottle,999
Econazole drops,Pharmacy,NULL,5000,Bottle,999
Acyclovir ointment,Pharmacy,NULL,5000,tube,999
Sodium Chloride 5%,Pharmacy,NULL,5000,Bottle,999
FOCAL LASER,Ophthalmology,5000,5000,NULL,999
YAG CAPSULOTOMY,Ophthalmology,5000,5000,NULL,999
EXCISION & BIOPSY,Ophthalmology,5000,NULL,NULL,999
EVISCERATION WITH SPHERE,Ophthalmology,5000,NULL,NULL,999
FOCAL LASER,Ophthalmology,0,10000,NULL,999
YAG IRIDOTOMY,Ophthalmology,10000,20000,NULL,999
PRP,Ophthalmology,10000,30000,NULL,999
ECCE + IOL,Ophthalmology,15000,NULL,NULL,999
SICS + IOL,Ophthalmology,15000,NULL,NULL,999
YAG CAPSULOTOMY,Ophthalmology,0,18000,NULL,999
TRBECULECTOMY,Ophthalmology,18000,NULL,NULL,999
YAG IRIDIOTOMY,Ophthalmology,0,20000,NULL,999
LOCAL ANESTHESIA,Ophthalmology,20000,50000,NULL,999
Strabismus Operation Under general anaesthesia,Ophthalmology,0,80000,NULL,999
Strabismus Operation Under local anaesthesia,Ophthalmology,20000,50000,NULL,999
Acetazolamide,Pharmacy,0,100,NULL,999
Call out at night for specialist,Consultation,0,8000,NULL,999
General practitioner first visit,Consultation,0,6000,NULL,999
General practitioner subs visit,Consultation,0,6000,NULL,999
Specialist consultation first visit,Consultation,0,8000,NULL,999
Specialist consultation subsequent visit,Consultation,0,8000,NULL,999
Urology consultation first visit,Consultation,NULL,8000,NULL,999
Urology consultation internal ref,Consultation,NULL,5000,NULL,999
Urology consultation review,Consultation,NULL,3000,NULL,999
Gynae consultation first visit,Consultation,NULL,8000,NULL,999
Gynae consultation review,Consultation,NULL,5000,NULL,999
Diabetes/Surg consultation first visit,Consultation,NULL,6000,NULL,999
Diabetes/Surg consultation internal ref,Consultation,NULL,5000,NULL,999
Diabetes/Surg consultation review,Consultation,NULL,3000,NULL,999
Normal Delivery (SVD),Maternity,15000,33800,NULL,999
Management of PPH,Maternity,8000,0,NULL,999
Tear/Episiotopy,Maternity,2500,0,NULL,999
Eclampsia,Maternity,50000,0,NULL,999
Severe Anaemia,Maternity,8000,0,NULL,999
Postpartum Sepsis,Maternity,15500,0,NULL,999
New born complications,Maternity,12500,0,NULL,999
Laparatomy/Raptured Ectopic Pregnancy,Maternity,35000,0,NULL,999
Hysterectomy,Maternity,42000,0,NULL,999
3rd Degree tear,Maternity,8000,0,NULL,999
Severe Pneumonia,Maternity,8000,0,NULL,999
Severe Malaria in Pregnancy,Maternity,11000,0,NULL,999
Preterm labour,Maternity,15500,0,NULL,999
Meningitis in Pregnancy,Maternity,25000,0,NULL,999
Management of APH,Maternity,12000,0,NULL,999
Hydrocerectomy,Maternity,15500,0,NULL,999
OFF JADELLE,Maternity,500,0,NULL,999
external cephalic version,Maternity,7800,10150,NULL,999
Amniocentesis,Maternity,57200,74500,NULL,999
Shirodkar suture ( cervix),Maternity,27300,35500,NULL,999
Removal of shirodkar suture,Maternity,14300,18600,NULL,999
Induction with Cytotec/ pitocin,Maternity,5200,7000,NULL,999
Assisted breech,Maternity,20800,27040,NULL,999
Breech extraction,Maternity,23400,30420,NULL,999
Distraction delivery,Maternity,26000,34000,NULL,999
Vacuum extraction,Maternity,35000,45500,NULL,999
Endoscopy Diagnostic,Other Procedures,6500,0,NULL,999
Endoscopy CLO test,Other Procedures,4000,0,NULL,999
Endoscopy Biopsy,Other Procedures,4500,0,NULL,999
Mortuary Storage,Mortuary,2000,13000,NULL,999
Mortuary Embalming,Mortuary,20000,20000,NULL,999
Death Reports,Documentation,0,4500,NULL,999
Mortuary Storage Expatriate,Mortuary,0,30000,NULL,999
Mortuary Embalming Expatriate,Mortuary,0,30000,NULL,999
Hemodialysis,Other Procedures,40000,0,NULL,999
Ethropoetin,Other Procedures,5000,0,NULL,999
Iron Hydroxide,Other Procedures,3000,0,NULL,999
Registration,Admission,500,3000,NULL,999
Accommodation Adult,Admission,1300,12000,NULL,999
Specialist visit/ day (Ward review),Consultation,600,6000,NULL,999
General practioner visit/ day (Ward review),Consultation,300,4000,NULL,999
INTENSIVE CARE UNIT,Admission,NULL,20000,NULL,999
Each additional canal,Dental,3000,5000,NULL,999
First Canal,Dental,2000,8000,NULL,5
Incision and drainage,Dental,2000,3500,NULL,7
Jaw Fracture wiring (IMF),Dental,5000,8000,NULL,999
Minor oral Surgery,Dental,2500,4000,NULL,9
One/ two surface filling,Dental,4500,5500,NULL,6
Scaling and Polishing,Dental,5000,10000,NULL,4
Simple extraction :Children,Dental,1000,3000,NULL,2
Simple extraction: Adult,Dental,1300,4000,NULL,1
Surgical Extraction,Dental,5000,5000,NULL,10
Temporary Filling,Dental,2500,3000,NULL,3
Three or more Surface filling,Dental,4500,5500,NULL,999
TMJ Reduction,Dental,2500,5000,NULL,8
Consultation ART (Catchment),Consultation,200,0,NULL,7
Consultation ART (Other),Consultation,500,0,NULL,8
Consultation VIA (Catchment),Consultation,200,0,NULL,999
Consultation VIA (Other),Consultation,500,0,NULL,999
Consultation ANC (Catchment),Consultation,200,NULL,NULL,3
Consultation ANC First (Other),Consultation,2500,13650,NULL,5
Consultation ANC Subs (Other),Consultation,1500,10140,NULL,6
Consultation Adult,Consultation,500,6000,NULL,1
Consultation Child,Consultation,300,6000,NULL,2
Consultation (EYE) Adult,Consultation,1000,6000,NULL,4
Consultation (EYE) Child,Consultation,500,4000,NULL,999
Consultation Child (Night),Consultation,500,0,NULL,10
Consultation Adult (Night),Consultation,700,0,NULL,9
Braided non absorbable sterile Silk 2/0 cc 40mm,Pharmacy,0,13000,NULL,999
paraffin gauze 9.5cm x 9.5cm (square),Pharmacy,0,1500,NULL,999
Plaster of paris (POP) 7.5*270 cm,Pharmacy,0,2000,NULL,999
"Atropine sulphate 1mg/ml, 1ml",Pharmacy,120,200,NULL,999
"Bandage,plaster of paris 10.0*270cm",Pharmacy,2000,2000,NULL,999
"Xpen – Benzylpenicillin 3g (5MU), PFR (X-PEN).",Pharmacy,0,500,NULL,999
Catgut chromic 2/0 needle round bodied 1/2c 35mm,Pharmacy,0,13000,NULL,999
Catgut chromic 1 needle round bodied ½c 50mm,Pharmacy,0,13000,NULL,999
Catheter foley's 3-way FG 20,Pharmacy,0,350,NULL,999
Catheter Foley's retention 3-5cc FG 8,Pharmacy,0,350,NULL,999
cefuroxime 250mg tabs,Pharmacy,200,210,NULL,999
Chlorpheniramine maleate 4mg,Pharmacy,15,20,NULL,999
Chlorpromazine 100mg,Pharmacy,15,80,NULL,999
"Chlorpromazine hcl 25mg/ml, 2ml",Pharmacy,250,500,NULL,999
Cotrimoxazole suspention 240mg/5ml,Pharmacy,500,650,NULL,999
Dihydroartemisinin/ Piperamine 40/320mg(Dartepp),Pharmacy,0,350,NULL,999
Doxycycline 100mg,Pharmacy,20,320,NULL,999
Flucloxacillin 250mg,Pharmacy,25,25,NULL,999
"Gentian violet paint, aqueous 1%",Pharmacy,900,950,NULL,999
Hydralazine hydrocloride 20mg powder inj,Pharmacy,750,1000,NULL,999
HCT - Hydrochlorothiazide 25mg,Pharmacy,15,10,NULL,999
Indomethacin 25mg,Pharmacy,15,20,NULL,999
Naproxen 500mg,Pharmacy,60,100,Tablet,999
Oral rehydration sachet for 1L solution,Pharmacy,150,200,NULL,999
PCM – Paracetamol syrup 120mg/5ml,Pharmacy,400,500,NULL,999
Vicryl 3/0 V 393-H absorbable,Pharmacy,0,13000,NULL,999
Bilirubin T&D,Laboratory,2000,2000,NULL,999
blood urea nitrogen,Laboratory,2500,2000,NULL,7
Sugar test – (glucose),Laboratory,2000,2500,NULL,4
PT – pregnancy test,Laboratory,1000,2000,NULL,6
Abdomen Xray (Erect & Spine),Radiology,3000,9000,NULL,2
Abdominal Ultrasound,Radiology,2500,7500,NULL,3
Cervical Spine (AP & LAT View),Radiology,3000,9000,NULL,9
Elbow (AP & LAT View),Radiology,3000,9000,NULL,999
Facial Bones,Radiology,3000,9000,NULL,999
Knee (AP & LAT Views),Radiology,3000,9000,NULL,999
Mandible Xray (AP & Oblique Views),Radiology,3000,9000,NULL,999
Pelvic Ultrasound,Radiology,2500,7500,NULL,4
Pelvis Xray,Radiology,3000,9000,NULL,999
Skull (Townes Views),Radiology,3000,9000,NULL,999
Upper Arm Xray (AP & LAT Views),Radiology,3000,9000,NULL,999
URETHROGRAM (HCG),Radiology,37500,37500,NULL,10
MVA,Other Procedures,13000,NULL,NULL,999
surgical toilet and suturing of < cm superficial,Other Procedures,0,15500,NULL,999
excision of parotid gland adenoma,Surgery,0,50000,NULL,999
removal of bladder stone/ foreign body cystolitotomy,Surgery,0,55000,NULL,999
BKA - below knee amputation,Surgery,0,75000,NULL,999
TRIPLE OPERATION,Surgery,0,90000,NULL,999
AKA – above knee amputation,Surgery,0,90000,NULL,999
VITREORETINAL,Surgery,0,100000,NULL,999
PHACO + IOL,Surgery,0,150000,NULL,999
Ambulance,Surgery,10000,10000,NULL,999
Chloramphenicol ointment,Pharmacy,0,1000,NULL,999
Tetracyclin drops,Pharmacy,0,1000,NULL,999
Flurometholone,Pharmacy,0,1000,NULL,999
SETON'S OPERATIN,Surgery,1000,0,NULL,999
KOREAN PHARMACETICAL CO,Pharmacy,0,250,NULL,999
LID SPLIT,Surgery,1000,0,NULL,999
Levofloxacin drops,Pharmacy,0,1500,NULL,999
Chloramphenicol drops,Pharmacy,0,1500,NULL,999
Gentamycin drops,Pharmacy,500,1500,NULL,999
Artificial tears,Pharmacy,0,1500,NULL,999
TRIPLE OPERATION,Surgery,1500,0,NULL,999
Maxifloxacin drops,Pharmacy,0,2000,NULL,999
Ciprofloxacin drops,Pharmacy,0,2000,NULL,999
Oflloxacin drops,Pharmacy,0,2000,NULL,999
Tropicamide+Phenylephrine,Pharmacy,0,2000,NULL,999
Cyclopentolate,Pharmacy,0,2000,NULL,999
Atropine,Pharmacy,0,2000,NULL,999
Latanoprost drops,Pharmacy,0,2500,NULL,999
Brimonide drops,Pharmacy,0,2500,NULL,999
cosopt drops,Pharmacy,0,2500,NULL,999
Xalatin drops,Pharmacy,0,2500,NULL,999
Sodium Chromogycate,Pharmacy,0,2500,NULL,999
"I & D, I & C.",Ophthalmology,2500,0,NULL,999
LID REPAIR,Ophthalmology,2500,0,NULL,999
ENUCREATION,Ophthalmology,2500,0,NULL,999
Timolol drops,Pharmacy,0,3000,NULL,999
Dorzolamide drops,Pharmacy,0,3500,NULL,999
Triamcinolone,Pharmacy,4000,0,NULL,999
Natamycin drops,Pharmacy,0,5000,NULL,999
Econazole drops,Pharmacy,0,5000,NULL,999
Acyclovir ointment,Pharmacy,0,5000,NULL,999
Sodium Chloride 5%,Pharmacy,0,5000,NULL,999
EXCISION & BIOPSY,Ophthalmology,5000,0,NULL,999
EVISCERATION WITH SPHERE,Ophthalmology,5000,0,NULL,999
YAG IRIDOTOMY,Ophthalmology,10000,0,NULL,999
ECCE + IOL,Ophthalmology,15000,0,NULL,999
SICS + IOL,Ophthalmology,15000,0,NULL,999
TRBECULECTOMY,Ophthalmology,18000,0,NULL,999
LOCAL ANESTHESIA,Ophthalmology,20000,0,NULL,999
Reading Glasses,Ophthalmology,10000,25000,NULL,999
Acetazolamide,Pharmacy,0,100,NULL,999
general practitioner first visit,Consultation,0,6000,NULL,999
general practitioner subsequent visit,Consultation,0,6000,NULL,999
Postnatal checkup (Cesarean Section),Maternity,1500,13650,NULL,999
Caesarean Section,Maternity,25000,74360,NULL,999
Caesarean Section (Emergency) ,Maternity,0,84500,NULL,999
Postnatal checkup (Normal),Maternity,750,13650,NULL,999
Retrobulbar Injecttion,Ophthalmology,0,2500,NULL,999
Accommodation (Paediatric),Admission,500,12000,NULL,999
